# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.379787493456637293e+01,-1.071428571428571369e-01,-1.276595744680850963e-01,-1.083015203475952148e-01,-1.440049260854721069e-01
6.936636579126263413e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.374101758003234863e-03,-1.975044608116149902e-03
4.973769489163360902e+01,-1.190476190476190549e-01,-1.595744680851063635e-01,-1.074768155813217163e-01,-1.539099961519241333e-01
4.772707559333613858e+01,9.523809523809523281e-02,1.170212765957446693e-01,9.014910459518432617e-02,1.357028931379318237e-01
1.804530820221977194e+01,-3.571428571428571230e-02,-8.510638297872340219e-02,-5.282816290855407715e-02,-1.052789241075515747e-01
3.531150142634927658e+00,0.000000000000000000e+00,1.063829787234042527e-02,-4.859775304794311523e-03,-4.080250859260559082e-03
4.797840300562332061e+01,1.071428571428571369e-01,1.276595744680850963e-01,9.880529344081878662e-02,1.354223042726516724e-01
5.035344705173719859e+01,-2.023809523809523836e-01,-2.446808510638297796e-01,-2.100840508937835693e-01,-2.526354491710662842e-01
4.718672165691869225e+01,4.761904761904761640e-02,8.510638297872340219e-02,3.957977890968322754e-02,9.208019077777862549e-02
1.306902543893353918e+00,1.190476190476190410e-02,0.000000000000000000e+00,-7.668852806091308594e-03,-2.705052495002746582e-03
4.816689856483871068e+01,9.523809523809523281e-02,1.595744680851063635e-01,9.745472669601440430e-02,1.252868622541427612e-01
1.206371578978480574e+00,1.190476190476190410e-02,0.000000000000000000e+00,-7.649213075637817383e-03,-2.596467733383178711e-03
1.715309588860026935e+01,8.333333333333334259e-02,9.574468085106382920e-02,7.532466948032379150e-02,8.726282417774200439e-02
1.580849423286383981e+01,2.380952380952380820e-02,8.510638297872340219e-02,3.618915379047393799e-02,1.030456274747848511e-01
2.364990949622396244e+01,9.404761904761904656e-01,7.127659574468085957e-01,9.206173419952392578e-01,7.205517292022705078e-01
3.790017377290726586e+01,-7.142857142857142461e-02,-6.382978723404254817e-02,-6.413507461547851562e-02,-5.855402350425720215e-02
4.297698750110836841e+01,4.761904761904761640e-02,4.255319148936170109e-02,3.417481482028961182e-02,5.343036353588104248e-02
2.001822838867416010e+01,-1.547619047619047672e-01,-1.276595744680850963e-01,-1.693929731845855713e-01,-1.072183623909950256e-01
2.626371458401067116e+00,-1.190476190476190410e-02,-1.063829787234042527e-02,-7.441952824592590332e-03,-6.215468049049377441e-03
2.431592713878499978e+01,6.904761904761904656e-01,3.723404255319149314e-01,6.706645488739013672e-01,3.646740913391113281e-01
2.915397982531327870e+01,8.333333333333334259e-02,8.510638297872340219e-02,8.817267417907714844e-02,6.453485786914825439e-02
